inputs,target
12,-14
12,7
13,-15
10,1
13,5
10,10
12,-4
10,5
10,-10
13,7
-14,17
-14,15
-14,17
-12,15
-14,15
-13,17
-11,15
-13,16
-14,15
-11,16
1,-17
3,-16
1,-17
1,-16
2,-16
2,-18
1,-18
3,-18
2,-16
2,-17
-11,5
-11,6
-12,6
-11,5
-11,5
-14,6
-11,6
-13,6
-11,6
-12,6
2,-16
1,-16
1,-17
3,-16
2,-18
2,-17
1,-17
1,-18
3,-16
3,-18
2,5
2,5
1,7
2,7
3,7
1,5
3,6
1,7
1,6
3,6
2,7
3,5
2,6
2,6
1,5
1,7
3,7
2,7
1,7
2,7
2,6
2,7
1,6
2,7
1,6
1,5
3,6
3,6
1,5
2,7
2,6
2,7
1,5
2,5
3,6
3,6
3,6
2,7
2,5
2,6
1,6
2,5
2,7
3,6
2,5
3,5
1,7
1,6
2,6
2,7
-2,6
-4,7
-4,6
-4,5
-4,7
-3,7
-4,7
-4,5
-3,5
-3,5
1,-6
2,-7
2,-6
2,-8
3,-8
1,-6
3,-6
1,-7
3,-8
2,-6
10,5
12,5
11,6
12,7
13,5
11,5
12,7
13,7
10,7
12,6
1,16
1,15
3,15
3,16
2,16
1,17
1,15
2,15
1,16
3,17
-2,6
-3,5
-2,6
-4,5
-2,7
-4,5
-2,5
-2,7
-2,6
-3,6
-4,-7
-4,-7
-3,-7
-2,-6
-2,-6
-3,-6
-3,-7
-3,-8
-4,-8
-2,-8
1,-7
2,-7
1,-8
2,-6
2,-6
3,-6
2,-6
3,-8
2,-7
1,-8
-3,6
-4,7
-3,5
-4,6
-2,6
-4,7
-3,7
-3,6
-2,5
-3,7
3,-6
3,-8
1,-8
1,-7
1,-8
3,-6
3,-7
1,-7
1,-8
1,-6
-3,5
-3,7
-4,6
-2,7
-2,7
-3,6
-2,7
-2,6
-2,6
-3,6
-3,-7
-2,-8
-2,-8
-3,-8
-2,-7
-4,-6
-4,-6
-2,-8
-2,-8
-2,-7
10,-8
10,-7
13,-8
10,-6
11,-6
11,-8
12,-6
12,-8
10,-8
10,-8
12,15
10,16
13,15
10,16
13,15
12,15
10,17
12,17
13,17
13,15
-4,15
-2,17
-3,17
-2,16
-4,16
-2,16
-4,15
-4,15
-4,15
-2,16
-12,-8
-14,-7
-11,-6
-14,-6
-13,-6
-14,-7
-13,-6
-13,-7
-13,-6
-13,-8
-2,-18
-2,-18
-3,-18
-2,-16
-3,-18
-4,-16
-2,-18
-3,-17
-2,-18
-4,-17
-14,-7
-13,-8
-13,-7
-12,-8
-12,-6
-13,-6
-13,-6
-11,-7
-14,-8
-14,-8
-13,-16
-14,-16
-14,-16
-14,-16
-11,-18
-11,-18
-14,-16
-11,-16
-11,-18
-11,-17
-4,-17
-3,-17
-3,-16
-2,-16
-4,-16
-2,-17
-2,-18
-4,-16
-2,-17
-2,-16
-13,-7
-14,-7
-14,-6
-13,-6
-12,-7
-11,-7
-13,-7
-14,-8
-14,-6
-14,-6
-14,-17
-14,-17
-13,-17
-14,-17
-14,-16
-11,-16
-14,-17
-14,-16
-11,-16
-14,-18
-2,-17
-3,-18
-2,-18
-2,-16
-4,-16
-2,-17
-3,-16
-4,-16
-2,-16
-3,-18
12,-6
12,-6
12,-7
12,-7
13,-8
11,-7
11,-7
10,-7
11,-7
10,-6
12,15
12,16
12,16
13,15
13,17
12,16
13,15
13,15
10,15
13,15
1,16
1,16
2,17
2,16
1,15
3,15
1,15
3,15
1,17
1,16
11,7
10,7
11,6
13,5
13,6
10,6
10,6
13,5
11,7
10,6
-14,16
-13,16
-14,17
-11,17
-12,17
-11,15
-14,17
-13,15
-12,17
-11,16
2,-16
3,-17
1,-16
2,-17
2,-18
2,-18
3,-18
3,-18
2,-16
3,-17
13,5
13,6
12,6
10,5
12,6
10,7
11,6
10,6
12,6
10,6
13,17
10,17
12,17
10,16
10,15
13,16
10,15
11,15
11,17
11,17
3,15
3,16
3,17
3,16
1,17
1,17
1,17
3,15
3,15
2,16
-2,5
-4,7
-2,5
-2,6
-3,6
-4,5
-4,5
-2,6
-3,7
-3,5
-4,-7
-3,-7
-3,-6
-4,-6
-4,-8
-2,-7
-4,-8
-4,-8
-4,-8
-2,-7
3,-6
2,-7
3,-6
1,-6
1,-8
3,-7
2,-6
3,-7
3,-6
3,-8
-11,6
-11,6
-11,6
-11,7
-14,6
-14,6
-12,6
-12,5
-14,6
-13,5
-4,-18
-3,-18
-4,-16
-2,-16
-2,-18
-3,-18
-2,-16
-4,-16
-3,-17
-3,-17
10,-8
11,-6
10,-7
13,-6
12,-8
11,-7
13,-8
11,-7
10,-6
12,-7
-14,15
-11,16
-12,15
-11,17
-12,17
-13,17
-12,16
-13,17
-13,15
-12,17
-2,-17
-4,-17
-4,-16
-4,-16
-3,-16
-4,-16
-3,-16
-3,-16
-2,-16
-4,-17
13,-7
12,-8
11,-8
13,-7
10,-6
10,-6
13,-6
10,-6
13,-8
12,-7
11,15
11,15
10,15
10,15
12,17
11,16
11,17
12,15
13,15
13,16
-2,15
-2,17
-3,16
-2,15
-3,16
-4,15
-2,15
-4,16
-2,17
-3,16
-3,-7
-2,-7
-3,-7
-3,-8
-4,-8
-2,-8
-2,-8
-2,-8
-2,-7
-4,-8
-14,-7
-11,-6
-13,-8
-12,-6
-13,-7
-12,-6
-14,-7
-13,-8
-14,-6
-12,-7
-4,-18
-2,-18
-3,-17
-2,-17
-2,-18
-2,-17
-2,-17
-4,-18
-4,-18
-2,-16
-14,-6
-12,-7
-14,-8
-14,-8
-11,-8
-12,-6
-14,-8
-11,-6
-11,-6
-14,-8
3,-17
2,-16
3,-17
3,-16
2,-17
1,-18
3,-16
3,-18
2,-17
3,-17
13,5
13,6
12,7
12,5
13,6
10,7
10,6
13,7
13,7
11,6
3,17
3,17
2,17
1,15
3,15
3,17
2,17
3,16
1,15
2,15
-3,6
-4,5
-2,6
-2,6
-4,5
-4,6
-3,6
-3,7
-3,6
-4,6
1,-7
2,-8
1,-8
1,-8
2,-8
2,-7
2,-7
1,-8
3,-7
3,-6
11,7
11,6
12,6
11,5
10,6
11,5
10,6
11,6
11,7
11,6
13,17
13,15
10,17
10,15
11,17
11,15
11,15
11,17
12,17
12,17
1,15
2,17
1,16
1,15
2,17
2,16
2,16
2,16
3,16
2,15
-13,5
-13,7
-13,5
-11,5
-14,6
-14,5
-11,5
-14,7
-13,6
-14,5
-12,-16
-14,-18
-12,-18
-12,-18
-12,-18
-13,-16
-11,-18
-13,-16
-13,-16
-12,-16
3,-17
3,-17
1,-18
2,-18
2,-16
1,-17
3,-17
2,-17
3,-17
3,-16
3,5
1,5
3,5
1,5
1,5
3,6
2,7
3,5
3,6
2,6
-3,7
-3,6
-4,6
-2,7
-4,6
-2,5
-3,7
-2,5
-2,7
-3,7
-14,-7
-11,-7
-12,-7
-12,-7
-12,-6
-11,-7
-13,-7
-14,-8
-14,-6
-13,-7
-3,-17
-3,-18
-4,-18
-4,-18
-4,-17
-4,-16
-2,-18
-2,-18
-2,-16
-3,-16
12,-8
12,-7
12,-8
12,-8
11,-6
12,-7
11,-7
13,-8
13,-8
12,-8
11,15
13,16
13,17
11,15
10,16
10,15
12,16
11,16
13,15
11,17
3,17
1,16
2,17
2,17
3,15
1,16
3,15
3,15
1,17
3,17
3,6
1,5
3,7
2,6
2,7
3,6
2,5
3,6
1,7
1,5
1,5
2,7
2,5
2,5
3,6
1,5
1,6
1,7
1,5
2,5
-3,6
-4,7
-2,7
-4,7
-3,5
-3,6
-4,6
-2,7
-2,6
-4,6
12,-6
13,-7
10,-8
12,-7
11,-8
11,-8
12,-6
10,-6
12,-8
13,-8
10,15
13,16
13,16
13,16
10,16
10,15
12,15
11,16
11,16
13,17
10,17
11,17
11,17
13,15
13,15
11,17
10,15
11,17
12,17
13,17
3,15
1,16
2,16
2,17
2,17
2,16
2,17
3,17
3,16
3,16
-2,7
-3,7
-2,5
-4,5
-2,7
-4,5
-2,5
-4,6
-4,6
-4,7
1,-6
2,-6
2,-8
3,-7
2,-6
1,-7
1,-7
2,-7
1,-8
3,-7
-4,6
-3,6
-4,7
-2,7
-4,6
-3,6
-4,6
-3,6
-3,6
-3,6
3,-8
2,-6
2,-8
2,-6
2,-7
2,-6
2,-8
1,-7
3,-8
2,-6
-14,6
-12,7
-11,5
-11,5
-14,7
-12,7
-14,6
-12,6
-11,7
-12,5
3,-18
2,-18
2,-18
2,-18
2,-16
3,-16
3,-16
1,-18
3,-17
2,-17
10,6
12,5
10,6
11,6
11,5
12,7
13,6
12,7
12,5
10,5
-4,16
-2,16
-4,15
-2,17
-3,17
-2,17
-3,15
-2,17
-4,15
-3,16
13,-8
12,-8
12,-8
10,-6
10,-8
12,-6
10,-6
11,-8
11,-6
12,-6
2,16
2,17
3,17
3,15
2,16
1,17
2,17
3,17
3,17
2,16
2,6
3,5
2,5
1,6
3,6
1,6
1,6
3,6
2,6
1,5
12,7
10,7
11,7
12,6
13,7
12,5
11,6
13,7
10,5
11,6
-2,16
-2,17
-2,17
-4,16
-3,16
-4,16
-4,16
-2,17
-2,15
-3,15
1,-7
3,-7
1,-7
1,-7
3,-8
3,-8
1,-7
3,-7
3,-6
3,-6
10,7
12,7
10,5
12,6
13,7
13,5
11,6
11,5
10,7
12,6
10,15
12,17
11,15
10,17
12,16
11,16
11,17
13,17
10,15
12,17
11,16
10,17
12,17
11,15
12,17
12,15
13,15
10,16
11,15
13,16
2,15
1,16
2,15
1,17
2,16
3,16
2,17
1,15
2,15
1,17
-13,7
-12,6
-13,6
-14,6
-12,5
-11,5
-12,5
-11,5
-14,7
-12,6
-3,-16
-4,-17
-2,-16
-2,-16
-2,-17
-4,-17
-2,-17
-4,-17
-4,-16
-4,-16
-3,-6
-3,-7
-2,-7
-3,-7
-4,-8
-3,-6
-4,-8
-2,-7
-2,-7
-2,-8
-13,-8
-14,-7
-13,-7
-12,-6
-11,-8
-12,-6
-13,-6
-11,-6
-13,-7
-11,-6
-2,-17
-5,-17
-5,-17
6,-18
-8,-17
1,-16
10,-18
-13,-18
14,-16
-3,-18
